canonical_id,name,team,status,opta_id,whoscored_id,fotmob_id
new_2026_13,Brian Fariñas,Barcelona,new_linked_partial,499314.0,,1821727.0
new_2026_20,Bright Ede,Deportivo de La Coruña,new_linked_partial,,631884.0,1711969.0
new_2026_45,Cala,Espanyol,new_linked_partial,568812.0,468761.0,
new_2026_70,Carlos Dotor,Málaga,new_linked_partial,,461527.0,1209421.0
new_2026_68,Carlos Puga,Málaga,new_linked_partial,,447938.0,1668274.0
new_2026_74,Chupe,Málaga,new_linked_partial,,541868.0,1669622.0
new_2026_54,Curro Burgos,Getafe,new_linked_partial,675560.0,,1691462.0
new_2026_71,Dani Lorenzo,Málaga,new_linked_partial,,448294.0,1317624.0
new_2026_62,Dani Requena,Levante,new_linked_partial,621306.0,,1481503.0
new_2026_72,David Larrubia,Málaga,new_linked_partial,,448303.0,1108863.0
new_2026_28,David Mella,Deportivo de La Coruña,new_linked_partial,,507361.0,1368655.0
new_2026_106,Diego Díaz,Racing de Santander,new_linked_partial,,545956.0,1693550.0
new_2026_26,Diego Villares,Deportivo de La Coruña,new_linked_partial,,448009.0,988178.0
new_2026_55,Ebrahima Drammeh,Getafe,new_linked_partial,748228.0,,2110934.0
new_2026_73,Einar Galilea,Málaga,new_linked_partial,,141497.0,516803.0
new_2026_83,Eneko Jauregi,Málaga,new_linked_partial,,463425.0,722830.0
new_2026_104,Facundo González,Racing de Santander,new_linked_partial,,444264.0,1212179.0
new_2026_46,Gabriel Moscardo,Espanyol,new_linked_partial,617127.0,,1503655.0
new_2026_25,Giacomo Quagliata,Deportivo de La Coruña,new_linked_partial,,393081.0,1077977.0
new_2026_124,Giorgi Kochorashvili,Sevilla,new_linked_partial,428798.0,,953958.0
new_2026_99,Gustavo Puerta,Racing de Santander,new_linked_partial,,472904.0,1331597.0
new_2026_78,Haitam Abaida,Málaga,new_linked_partial,,448292.0,1220748.0
new_2026_14,Hamza Abdelkarim,Barcelona,new_linked_partial,684337.0,,1708842.0
new_2026_0,Hugo Novoa,Alavés,new_linked_partial,493055.0,,1175969.0
new_2026_125,Ibrahima Sow,Sevilla,new_linked_partial,550797.0,,1555045.0
new_2026_64,Ifeanyi Ndukwe,Levante,new_linked_partial,591617.0,,1780239.0
new_2026_130,Iker Córdoba,Valencia CF,new_linked_partial,637198.0,,1637860.0
new_2026_115,Iván Alonso,Rayo Vallecano,new_linked_partial,499356.0,,1845978.0
new_2026_77,Izan Merino,Málaga,new_linked_partial,,508035.0,1669619.0
new_2026_97,Iñigo Vicente,Racing de Santander,new_linked_partial,,402137.0,889229.0
new_2026_131,Jaume Durá,Valencia CF,new_linked_partial,670115.0,,1842857.0
new_2026_76,Joaquín Muñoz,Málaga,new_linked_partial,,366204.0,951739.0
new_2026_15,Jordi Pesquer,Barcelona,new_linked_partial,723493.0,,1901980.0
new_2026_9,Jorge Castillo,Atlético de Madrid,new_linked_partial,593184.0,,1692877.0
new_2026_94,Jorge Salinas,Racing de Santander,new_linked_partial,,541900.0,1670161.0
new_2026_47,José Ángel,Espanyol,new_linked_partial,623680.0,,1687255.0
new_2026_105,Juan Carlos Arana,Racing de Santander,new_linked_partial,,431570.0,1225417.0
new_2026_84,Juan Cruz,Málaga,new_linked_partial,,357786.0,940608.0
new_2026_82,Julen Lobete,Málaga,new_linked_partial,,391317.0,1098594.0
new_2026_29,Kevin Sánchez,Deportivo de La Coruña,new_linked_partial,,511028.0,1560023.0
new_2026_17,Lorenzo Amatucci,Deportivo de La Coruña,new_linked_partial,,470032.0,1425989.0
new_2026_18,Lucas Noubi,Deportivo de La Coruña,new_linked_partial,,431768.0,1332025.0
new_2026_16,Luismi Cruz,Deportivo de La Coruña,new_linked_partial,,428620.0,1204447.0
new_2026_102,Maguette Gueye,Racing de Santander,new_linked_partial,,485481.0,1363232.0
new_2026_65,Manel Usedo,Levante,new_linked_partial,749255.0,,2141152.0
new_2026_126,Manuel Ángel Castillo,Sevilla,new_linked_partial,735727.0,,1899757.0
new_2026_116,Marco Román,Rayo Vallecano,new_linked_partial,722839.0,,2130263.0
new_2026_122,Mario Rivas,Real Madrid,new_linked_partial,633424.0,,1713217.0
new_2026_22,Mario Soriano,Deportivo de La Coruña,new_linked_partial,,409130.0,1050828.0
new_2026_39,Matia Barzic,Elche,new_linked_partial,593181.0,,1670276.0
new_2026_24,Miguel Loureiro,Deportivo de La Coruña,new_linked_partial,,448273.0,800891.0
new_2026_2,Mikel Rodríguez,Alavés,new_linked_partial,631521.0,,1426189.0
new_2026_137,Nizar El Jmili,Villarreal,new_linked_partial,746335.0,,1897470.0
new_2026_81,Rafa Rodríguez,Málaga,new_linked_partial,,471958.0,1434474.0
new_2026_69,Rafita,Málaga,new_linked_partial,,508349.0,1717331.0
new_2026_85,Ramón Enríquez,Málaga,new_linked_partial,,448289.0,1082957.0
new_2026_98,Sergio Canales,Racing de Santander,new_linked_partial,,44189.0,150649.0
new_2026_117,Sergio Lozano,Rayo Vallecano,new_linked_partial,691217.0,,1729976.0
new_2026_95,Sergio Martínez,Racing de Santander,new_linked_partial,,586240.0,1791769.0
new_2026_41,Umaru,Elche,new_linked_partial,691630.0,556141.0,
new_2026_91,Unai Santos,Osasuna,new_linked_partial,672686.0,,1682298.0
new_2026_19,Ximo Navarro,Deportivo de La Coruña,new_linked_partial,,100881.0,260659.0
new_2026_30,Yeremay Hernández,Deportivo de La Coruña,new_linked_partial,,448011.0,1319204.0
new_2026_27,Zakaria Eddahchouri,Deportivo de La Coruña,new_linked_partial,,429003.0,1029029.0
new_2026_101,Álvaro Mantilla,Racing de Santander,new_linked_partial,,448397.0,1199649.0
new_2026_79,Ángel Recio,Málaga,new_linked_partial,,511043.0,1260010.0
new_2026_57,Óscar López,Getafe,new_linked_partial,679262.0,,1694764.0
new_2026_3,Adrián Rodriguez,Alavés,new_unverified,,,1136937.0
new_2026_120,Alvaro de Pablo,Real Betis,new_unverified,,,1928170.0
new_2026_113,Andres Vallecillo,Racing de Santander,new_unverified,,,1938902.0
new_2026_34,Arnau Comas,Deportivo de La Coruña,new_unverified,,,1120002.0
new_2026_92,Asier Bonel,Osasuna,new_unverified,,,1752349.0
new_2026_87,Carlos López,Málaga,new_unverified,,,1426161.0
new_2026_112,Carlos Sanchez,Racing de Santander,new_unverified,,,1910947.0
new_2026_136,Cheikh Thiam,Villarreal,new_unverified,696086.0,,
new_2026_138,Cheikh Tidiane Thiam,Villarreal,new_unverified,,,2141015.0
new_2026_31,Germán Parreno,Deportivo de La Coruña,new_unverified,,,416409.0
new_2026_114,Hugo Perez,Racing de Santander,new_unverified,,,2156233.0
new_2026_107,Hugo Pérez,Racing de Santander,new_unverified,,,730982.0
new_2026_67,Ihor Galdin,Levante,new_unverified,,,2141143.0
new_2026_60,Jean Valou,Getafe,new_unverified,,544767.0,
new_2026_36,Jonathan Asp,Deportivo de La Coruña,new_unverified,,,1621150.0
new_2026_23,Jonathan Asp Jensen,Deportivo de A Coruna,new_unverified,,527113.0,
new_2026_111,Jorge Castellanos,Racing de Santander,new_unverified,,,1553409.0
new_2026_88,Joseph Otu,Málaga,new_unverified,,,1810991.0
new_2026_80,José Salinas,Malaga,new_unverified,,402092.0,
new_2026_89,Juan Fernandez,Málaga,new_unverified,,,1839193.0
new_2026_135,Kayne van Oevelen,Valencia CF,new_unverified,,,1348497.0
new_2026_108,Manu,Racing de Santander,new_unverified,,,863169.0
new_2026_96,Manu Hernando,Racing Santander,new_unverified,,423973.0,
new_2026_43,Nordin,Elche,new_unverified,,,1531888.0
new_2026_40,Nordin Al Lal,Elche,new_unverified,631383.0,,
new_2026_93,Pablo Ramón,Racing Santander,new_unverified,,413758.0,
new_2026_33,Riki Rodríguez,Deportivo de La Coruña,new_unverified,,,970566.0
new_2026_58,Saba Sazonov,Getafe,new_unverified,,410988.0,
new_2026_110,Simon Eriksson,Racing de Santander,new_unverified,,,1441736.0
new_2026_35,Teun Gijselhart,Deportivo de La Coruña,new_unverified,,,1466558.0
new_2026_44,Umaru Konare,Elche,new_unverified,,,1859341.0
new_2026_53,Álex Calatrava,Espanyol,new_unverified,,,1300457.0
new_2026_86,Álex Pastor,Málaga,new_unverified,,,1256463.0
new_2026_32,Álvaro Fernández,Deportivo de La Coruña,new_unverified,,,796781.0
new_2026_109,Íñigo Sainz-Maza,Racing de Santander,new_unverified,,,1168852.0
